time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,9.900000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899999999999999911e-01
1.000000000000000021e-03,9.989699999999999136e+01,1.103910000001633307e-01,9.879623999999997977e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900007512557899014e-01
2.000000000000000042e-03,9.980700000000000216e+01,1.957509999992907979e-01,9.861825999999999112e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900003135581664226e-01
3.000000000000000062e-03,9.969899999999999807e+01,3.103989999999612337e-01,9.840501999999998588e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900010367327380933e-01
4.000000000000000083e-03,9.961100000000000421e+01,4.076789999980974244e-01,9.823147999999997410e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900020350226820254e-01
5.000000000000000104e-03,9.950799999999999557e+01,5.239360000014130492e-01,9.802858000000000175e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900034697220758684e-01
6.000000000000000125e-03,9.942499999999999716e+01,6.263749999998253770e-01,9.786531999999999243e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900055315549954882e-01
7.000000000000000146e-03,9.934600000000000364e+01,6.982839999982388690e-01,9.770979999999999563e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900049202625870182e-01
8.000000000000000167e-03,9.925799999999999557e+01,7.734359999994921964e-01,9.753665999999999258e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900037496016488303e-01
9.000000000000001055e-03,9.915900000000000603e+01,8.757189999978436390e-01,9.734224000000000160e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900042503716299791e-01
1.000000000000000021e-02,9.906499999999999773e+01,9.807750000018131686e-01,9.715790000000000873e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900055551201035753e-01
1.099999999999999936e-02,9.898099999999999454e+01,1.042638999999326188e+00,9.699299999999999272e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900034726734969759e-01
1.200000000000000025e-02,9.888299999999999557e+01,1.129311000000598142e+00,9.680093999999999141e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900025351069876578e-01
1.300000000000000114e-02,9.879000000000000625e+01,1.203900000000430737e+00,9.661878000000000611e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900008751505114946e-01
1.400000000000000029e-02,9.868999999999999773e+01,1.323900000001231092e+00,9.642350000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900031891073294288e-01
1.499999999999999944e-02,9.859000000000000341e+01,1.427899999998771818e+00,9.622825999999999112e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900038869389149454e-01
1.600000000000000033e-02,9.848399999999999466e+01,1.503744000001461245e+00,9.602118000000000393e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900011059337392449e-01
1.700000000000000122e-02,9.837699999999999534e+01,1.550871000001279754e+00,9.581208000000000538e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899952689038508113e-01
1.800000000000000211e-02,9.829900000000000659e+01,1.627599000001282548e+00,9.566022000000000844e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899953980750341165e-01
1.899999999999999953e-02,9.819799999999999329e+01,1.712796000001617358e+00,9.546361999999999171e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899941166795658276e-01
2.000000000000000042e-02,9.809600000000000364e+01,1.814783999998326181e+00,9.526543999999999869e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899944960197434307e-01
2.100000000000000130e-02,9.798900000000000432e+01,1.914878999999928055e+00,9.505770000000000437e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899942011358132676e-01
2.199999999999999872e-02,9.789000000000000057e+01,2.021899999999732245e+00,9.486584000000000742e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899954522078957542e-01
2.299999999999999961e-02,9.778499999999999659e+01,2.112775000001420267e+00,9.466234000000000378e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899944401514982895e-01
2.400000000000000050e-02,9.768200000000000216e+01,2.138875999999072519e+00,9.446229999999999563e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899868585473190485e-01
2.500000000000000139e-02,9.757299999999999329e+01,2.258671000001413631e+00,9.425175999999999476e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899885062947162417e-01
2.600000000000000228e-02,9.747599999999999909e+01,2.341423999998369254e+00,9.406435999999997875e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899874894114555346e-01
2.699999999999999969e-02,9.738200000000000500e+01,2.394075999998676707e+00,9.388265999999999622e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899836148265936941e-01
2.800000000000000058e-02,9.727799999999999159e+01,2.484716000002663350e+00,9.368216000000000349e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899827548346302741e-01
2.900000000000000147e-02,9.718699999999999761e+01,2.588031000001137727e+00,9.350713999999999942e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899845596106261469e-01
2.999999999999999889e-02,9.710599999999999454e+01,2.710763999999471707e+00,9.335179999999998472e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899894498280664701e-01
3.099999999999999978e-02,9.700199999999999534e+01,2.791996000001745415e+00,9.315177999999999884e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899876587127718341e-01
3.200000000000000067e-02,9.689000000000000057e+01,2.917900000000372529e+00,9.293700000000000728e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899898399732134369e-01
3.300000000000000155e-02,9.678400000000000603e+01,3.079343999996126513e+00,9.273437999999998283e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899964525532252146e-01
3.400000000000000244e-02,9.669700000000000273e+01,3.177191000000675558e+00,9.256790000000000873e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899982127961168832e-01
3.500000000000000333e-02,9.659300000000000352e+01,3.339351000000533531e+00,9.236953999999999724e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900051903978798196e-01
3.600000000000000422e-02,9.649599999999999511e+01,3.421984000000520609e+00,9.218404000000000451e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900043778399015837e-01
3.699999999999999817e-02,9.641899999999999693e+01,3.447439000001395470e+00,9.203652000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899994271694487757e-01
3.799999999999999906e-02,9.632500000000000284e+01,3.589375000001382432e+00,9.185770000000000437e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900053275012160592e-01
3.899999999999999994e-02,9.623000000000000398e+01,3.659099999998943531e+00,9.167641999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900033723846672906e-01
4.000000000000000083e-02,9.610599999999999454e+01,3.790764000001217937e+00,9.144048000000000684e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900052397636130985e-01
4.100000000000000172e-02,9.599599999999999511e+01,3.891983999999865773e+00,9.123128000000000611e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900052417736110444e-01
4.200000000000000261e-02,9.590200000000000102e+01,4.016396000000895583e+00,9.105308000000000902e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900093867807635561e-01
4.300000000000000350e-02,9.582999999999999829e+01,4.111100000000078580e+00,9.091670000000000073e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900125214124385620e-01
4.399999999999999745e-02,9.573300000000000409e+01,4.217710999999326305e+00,9.073291999999999462e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900144884541280943e-01
4.499999999999999833e-02,9.564900000000000091e+01,4.301798999998936779e+00,9.057384000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900153148023393967e-01
4.599999999999999922e-02,9.555599999999999739e+01,4.388864000000467058e+00,9.039781999999999243e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900155904230633075e-01
4.700000000000000011e-02,9.546099999999999852e+01,4.480478999999832013e+00,9.021822000000000116e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900161864815637536e-01
4.800000000000000100e-02,9.536299999999999955e+01,4.561230999997860636e+00,9.003299999999999272e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900153119784158573e-01
4.900000000000000189e-02,9.528000000000000114e+01,4.677599999999074498e+00,8.987675999999999476e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900198698466879943e-01
5.000000000000000278e-02,9.518899999999999295e+01,4.789279000002352404e+00,8.970546000000000276e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900231472758429518e-01
5.100000000000000366e-02,9.508899999999999864e+01,4.881078999998862855e+00,8.951709999999999127e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900233643140586848e-01
5.200000000000000455e-02,9.499500000000000455e+01,4.910974999998870771e+00,8.933965999999998530e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900173398030335248e-01
5.299999999999999850e-02,9.490099999999999625e+01,4.983198999998421641e+00,8.916281999999997424e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900160108606498310e-01
5.399999999999999939e-02,9.480299999999999727e+01,5.086191000000326312e+00,8.897891999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900177220764038166e-01
5.500000000000000028e-02,9.470099999999999341e+01,5.105599000000438537e+00,8.878683999999999287e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900097446796752854e-01
5.600000000000000117e-02,9.460699999999999932e+01,5.154550999999628402e+00,8.861031999999999243e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900058539278290271e-01
5.700000000000000205e-02,9.450100000000000477e+01,5.327998999999181251e+00,8.841265999999999622e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900147124917357822e-01
5.800000000000000294e-02,9.439799999999999613e+01,5.533596000001125503e+00,8.822118000000000393e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900275413000357849e-01
5.900000000000000383e-02,9.430500000000000682e+01,5.573974999997517443e+00,8.804701999999999316e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900228601541638529e-01
5.999999999999999778e-02,9.421599999999999397e+01,5.609344000002238317e+00,8.788048000000000684e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900180124794979442e-01
6.099999999999999867e-02,9.410899999999999466e+01,5.705119000002014218e+00,8.768100000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900181965493570768e-01
6.199999999999999956e-02,9.402100000000000080e+01,5.778559000000313972e+00,8.751706000000000131e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900177651952438707e-01
6.300000000000000044e-02,9.391800000000000637e+01,5.877275999997436884e+00,8.732549999999999272e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900187270042525300e-01
6.400000000000000133e-02,9.382200000000000273e+01,5.922316000000137137e+00,8.714667999999999665e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900143131918461847e-01
6.500000000000000222e-02,9.372799999999999443e+01,5.930016000000250642e+00,8.697139999999999418e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900058504499513745e-01
6.600000000000000311e-02,9.363899999999999579e+01,6.018679000000702217e+00,8.680641999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900071054226847744e-01
6.700000000000000400e-02,9.355400000000000205e+01,6.075083999998241779e+00,8.664871999999999389e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900050949922398758e-01
